age,gender,split,final,split_seconds,final_seconds,split_hours,final_hours,second_half_hours,slowdown_minutes,female,under_4h,under_3h30,negative_split
44,M,01:19:47,02:42:10,4787,9730,1.3297222222222222,2.702777777777778,1.3730555555555555,2.6,0,1,1,0
34,M,01:20:32,02:42:14,4832,9734,1.3422222222222222,2.703888888888889,1.3616666666666666,1.1666666666666667,0,1,1,0
42,M,01:18:48,02:42:14,4728,9734,1.3133333333333332,2.703888888888889,1.3905555555555555,4.633333333333334,0,1,1,0
27,M,01:17:49,02:42:15,4669,9735,1.2969444444444445,2.7041666666666666,1.4072222222222222,6.616666666666666,0,1,1,0
36,M,01:20:06,02:42:19,4806,9739,1.335,2.705277777777778,1.3702777777777777,2.1166666666666667,0,1,1,0
27,W,01:22:19,02:42:23,4939,9743,1.3719444444444444,2.7063888888888887,1.3344444444444445,-2.25,1,1,1,1
27,M,01:17:49,02:42:27,4669,9747,1.2969444444444445,2.7075,1.4105555555555556,6.816666666666666,0,1,1,0
27,M,01:22:18,02:42:27,4938,9747,1.3716666666666666,2.7075,1.3358333333333334,-2.15,0,1,1,1
40,M,01:20:40,02:42:33,4840,9753,1.3444444444444446,2.7091666666666665,1.3647222222222222,1.2166666666666666,0,1,1,0
35,M,01:20:04,02:42:34,4804,9754,1.3344444444444445,2.7094444444444443,1.375,2.433333333333333,0,1,1,0
35,M,01:18:06,02:42:35,4686,9755,1.3016666666666667,2.709722222222222,1.4080555555555556,6.383333333333334,0,1,1,0
32,M,01:25:19,02:42:35,5119,9755,1.4219444444444445,2.709722222222222,1.2877777777777777,-8.05,0,1,1,1
25,M,01:20:04,02:42:36,4804,9756,1.3344444444444445,2.71,1.3755555555555556,2.466666666666667,0,1,1,0
38,M,01:16:24,02:42:37,4584,9757,1.2733333333333334,2.710277777777778,1.4369444444444444,9.816666666666666,0,1,1,0
24,M,01:16:21,02:42:38,4581,9758,1.2725,2.7105555555555556,1.4380555555555556,9.933333333333334,0,1,1,0
29,M,01:20:31,02:42:39,4831,9759,1.3419444444444444,2.7108333333333334,1.3688888888888888,1.6166666666666667,0,1,1,0
30,M,01:18:09,02:42:41,4689,9761,1.3025,2.711388888888889,1.4088888888888889,6.383333333333334,0,1,1,0
27,M,01:19:50,02:42:42,4790,9762,1.3305555555555555,2.7116666666666664,1.3811111111111112,3.033333333333333,0,1,1,0
25,M,01:20:50,02:42:42,4850,9762,1.3472222222222223,2.7116666666666664,1.3644444444444443,1.0333333333333334,0,1,1,0
40,M,01:18:42,02:42:44,4722,9764,1.3116666666666668,2.712222222222222,1.4005555555555556,5.333333333333333,0,1,1,0
36,M,01:21:25,02:42:46,4885,9766,1.3569444444444445,2.7127777777777777,1.3558333333333332,-0.06666666666666667,0,1,1,1
33,M,01:21:50,02:42:48,4910,9768,1.363888888888889,2.7133333333333334,1.3494444444444444,-0.8666666666666667,0,1,1,1
38,M,01:19:13,02:42:50,4753,9770,1.3202777777777779,2.713888888888889,1.3936111111111111,4.4,0,1,1,0
38,M,01:17:13,02:42:51,4633,9771,1.2869444444444444,2.714166666666667,1.4272222222222222,8.416666666666666,0,1,1,0
41,M,01:19:56,02:42:54,4796,9774,1.3322222222222222,2.715,1.3827777777777779,3.033333333333333,0,1,1,0
29,M,01:20:18,02:43:00,4818,9780,1.3383333333333334,2.716666666666667,1.3783333333333334,2.4,0,1,1,0
57,M,01:19:05,02:43:06,4745,9786,1.3180555555555555,2.7183333333333333,1.4002777777777777,4.933333333333334,0,1,1,0
44,M,01:20:23,02:43:17,4823,9797,1.3397222222222223,2.721388888888889,1.3816666666666666,2.5166666666666666,0,1,1,0
27,M,01:15:19,02:43:18,4519,9798,1.2552777777777777,2.7216666666666667,1.466388888888889,12.666666666666666,0,1,1,0
52,M,01:20:44,02:43:25,4844,9805,1.3455555555555556,2.723611111111111,1.3780555555555556,1.95,0,1,1,0
44,M,01:20:41,02:43:30,4841,9810,1.3447222222222222,2.725,1.3802777777777777,2.1333333333333333,0,1,1,0
40,M,01:20:31,02:43:30,4831,9810,1.3419444444444444,2.725,1.3830555555555555,2.466666666666667,0,1,1,0
36,M,01:20:03,02:43:32,4803,9812,1.3341666666666667,2.7255555555555557,1.3913888888888888,3.433333333333333,0,1,1,0
32,M,01:20:34,02:43:34,4834,9814,1.3427777777777778,2.726111111111111,1.3833333333333333,2.433333333333333,0,1,1,0
33,M,01:18:50,02:43:34,4730,9814,1.3138888888888889,2.726111111111111,1.4122222222222223,5.9,0,1,1,0
27,W,01:21:03,02:43:36,4863,9816,1.3508333333333333,2.7266666666666666,1.3758333333333332,1.5,1,1,1,0
52,M,01:19:26,02:43:37,4766,9817,1.323888888888889,2.7269444444444444,1.4030555555555555,4.75,0,1,1,0
30,M,01:18:37,02:43:38,4717,9818,1.3102777777777779,2.727222222222222,1.4169444444444443,6.4,0,1,1,0
33,W,01:18:51,02:43:40,4731,9820,1.3141666666666667,2.727777777777778,1.4136111111111112,5.966666666666667,1,1,1,0
41,M,01:19:07,02:43:40,4747,9820,1.3186111111111112,2.727777777777778,1.4091666666666667,5.433333333333334,0,1,1,0
29,M,01:19:48,02:43:41,4788,9821,1.33,2.7280555555555557,1.3980555555555556,4.083333333333333,0,1,1,0
35,M,01:19:17,02:43:41,4757,9821,1.321388888888889,2.7280555555555557,1.4066666666666667,5.116666666666666,0,1,1,0
27,M,01:18:22,02:43:43,4702,9823,1.306111111111111,2.7286111111111113,1.4225,6.983333333333333,0,1,1,0
29,W,01:20:48,02:43:43,4848,9823,1.3466666666666667,2.7286111111111113,1.3819444444444444,2.1166666666666667,1,1,1,0
45,M,01:18:03,02:43:48,4683,9828,1.3008333333333333,2.73,1.4291666666666667,7.7,0,1,1,0
32,M,01:20:25,02:43:49,4825,9829,1.3402777777777777,2.730277777777778,1.39,2.9833333333333334,0,1,1,0
49,M,01:20:02,02:43:55,4802,9835,1.333888888888889,2.7319444444444443,1.3980555555555556,3.85,0,1,1,0
34,M,01:19:42,02:43:57,4782,9837,1.3283333333333334,2.7325,1.4041666666666666,4.55,0,1,1,0
31,M,01:17:36,02:44:03,4656,9843,1.2933333333333332,2.734166666666667,1.4408333333333334,8.85,0,1,1,0
39,M,01:18:57,02:44:06,4737,9846,1.3158333333333334,2.735,1.4191666666666667,6.2,0,1,1,0
28,M,01:18:41,02:44:10,4721,9850,1.311388888888889,2.736111111111111,1.4247222222222222,6.8,0,1,1,0
24,M,01:19:01,02:44:10,4741,9850,1.3169444444444445,2.736111111111111,1.4191666666666667,6.133333333333334,0,1,1,0
50,M,01:19:53,02:44:13,4793,9853,1.331388888888889,2.7369444444444446,1.4055555555555554,4.45,0,1,1,0
25,M,01:20:28,02:44:16,4828,9856,1.3411111111111111,2.7377777777777776,1.3966666666666667,3.3333333333333335,0,1,1,0
30,M,01:17:20,02:44:16,4640,9856,1.288888888888889,2.7377777777777776,1.448888888888889,9.6,0,1,1,0
33,M,01:18:15,02:44:21,4695,9861,1.3041666666666667,2.7391666666666667,1.435,7.85,0,1,1,0
29,M,01:21:31,02:44:22,4891,9862,1.3586111111111112,2.7394444444444446,1.3808333333333334,1.3333333333333333,0,1,1,0
48,M,01:19:56,02:44:23,4796,9863,1.3322222222222222,2.7397222222222224,1.4075,4.516666666666667,0,1,1,0
24,M,01:15:31,02:44:29,4531,9869,1.2586111111111111,2.741388888888889,1.4827777777777778,13.45,0,1,1,0
28,M,01:19:05,02:44:34,4745,9874,1.3180555555555555,2.742777777777778,1.4247222222222222,6.4,0,1,1,0
34,M,01:18:30,02:44:36,4710,9876,1.3083333333333333,2.743333333333333,1.435,7.6,0,1,1,0
24,M,01:20:09,02:44:44,4809,9884,1.3358333333333334,2.7455555555555557,1.4097222222222223,4.433333333333334,0,1,1,0
42,M,01:20:31,02:44:47,4831,9887,1.3419444444444444,2.7463888888888888,1.4044444444444444,3.75,0,1,1,0
24,M,01:18:49,02:44:48,4729,9888,1.313611111111111,2.7466666666666666,1.4330555555555555,7.166666666666667,0,1,1,0
33,M,01:21:02,02:44:51,4862,9891,1.3505555555555555,2.7475,1.3969444444444445,2.783333333333333,0,1,1,0
24,M,01:20:44,02:44:56,4844,9896,1.3455555555555556,2.7488888888888887,1.4033333333333333,3.466666666666667,0,1,1,0
44,M,01:22:46,02:45:00,4966,9900,1.3794444444444445,2.75,1.3705555555555555,-0.5333333333333333,0,1,1,1
32,M,01:18:16,02:45:02,4696,9902,1.3044444444444445,2.7505555555555556,1.4461111111111111,8.5,0,1,1,0
30,W,01:20:55,02:45:02,4855,9902,1.3486111111111112,2.7505555555555556,1.4019444444444444,3.2,1,1,1,0
37,M,01:18:08,02:45:04,4688,9904,1.3022222222222222,2.7511111111111113,1.448888888888889,8.8,0,1,1,0
32,M,01:18:44,02:45:08,4724,9908,1.3122222222222222,2.752222222222222,1.44,7.666666666666667,0,1,1,0
31,M,01:23:44,02:45:13,5024,9913,1.3955555555555557,2.7536111111111112,1.3580555555555556,-2.25,0,1,1,1
45,M,01:21:13,02:45:14,4873,9914,1.353611111111111,2.753888888888889,1.4002777777777777,2.8,0,1,1,0
27,M,01:18:08,02:45:19,4688,9919,1.3022222222222222,2.7552777777777777,1.4530555555555555,9.05,0,1,1,0
27,M,01:22:22,02:45:23,4942,9923,1.3727777777777779,2.756388888888889,1.3836111111111111,0.65,0,1,1,0
27,M,01:18:26,02:45:24,4706,9924,1.3072222222222223,2.756666666666667,1.4494444444444445,8.533333333333333,0,1,1,0
25,M,01:18:01,02:45:25,4681,9925,1.3002777777777779,2.7569444444444446,1.4566666666666668,9.383333333333333,0,1,1,0
49,M,01:20:34,02:45:25,4834,9925,1.3427777777777778,2.7569444444444446,1.4141666666666666,4.283333333333333,0,1,1,0
37,M,01:19:36,02:45:27,4776,9927,1.3266666666666667,2.7575,1.4308333333333334,6.25,0,1,1,0
39,M,01:22:49,02:45:28,4969,9928,1.3802777777777777,2.7577777777777777,1.3775,-0.16666666666666666,0,1,1,1
31,M,01:19:50,02:45:35,4790,9935,1.3305555555555555,2.7597222222222224,1.4291666666666667,5.916666666666667,0,1,1,0
32,M,01:20:15,02:45:36,4815,9936,1.3375,2.76,1.4225,5.1,0,1,1,0
40,M,01:19:07,02:45:41,4747,9941,1.3186111111111112,2.761388888888889,1.4427777777777777,7.45,0,1,1,0
31,M,01:18:47,02:45:41,4727,9941,1.3130555555555556,2.761388888888889,1.4483333333333333,8.116666666666667,0,1,1,0
35,M,01:20:56,02:45:42,4856,9942,1.3488888888888888,2.7616666666666667,1.4127777777777777,3.8333333333333335,0,1,1,0
36,M,01:22:05,02:45:45,4925,9945,1.3680555555555556,2.7625,1.3944444444444444,1.5833333333333333,0,1,1,0
39,M,01:22:37,02:45:46,4957,9946,1.3769444444444445,2.762777777777778,1.3858333333333333,0.5333333333333333,0,1,1,0
34,M,01:20:08,02:45:50,4808,9950,1.3355555555555556,2.763888888888889,1.4283333333333332,5.566666666666666,0,1,1,0
41,M,01:20:12,02:45:54,4812,9954,1.3366666666666667,2.765,1.4283333333333332,5.5,0,1,1,0
22,M,01:15:58,02:45:54,4558,9954,1.2661111111111112,2.765,1.498888888888889,13.966666666666667,0,1,1,0
39,M,01:20:40,02:45:56,4840,9956,1.3444444444444446,2.7655555555555558,1.4211111111111112,4.6,0,1,1,0
43,M,01:18:11,02:45:56,4691,9956,1.3030555555555556,2.7655555555555558,1.4625,9.566666666666666,0,1,1,0
31,M,01:22:00,02:45:57,4920,9957,1.3666666666666667,2.765833333333333,1.3991666666666667,1.95,0,1,1,0
32,M,01:15:20,02:45:58,4520,9958,1.2555555555555555,2.766111111111111,1.5105555555555557,15.3,0,1,1,0
38,M,01:19:30,02:45:59,4770,9959,1.325,2.766388888888889,1.4413888888888888,6.983333333333333,0,1,1,0
28,M,01:20:14,02:46:00,4814,9960,1.3372222222222223,2.7666666666666666,1.4294444444444445,5.533333333333333,0,1,1,0
31,M,01:21:43,02:46:00,4903,9960,1.3619444444444444,2.7666666666666666,1.4047222222222222,2.566666666666667,0,1,1,0
29,M,01:15:47,02:46:00,4547,9960,1.2630555555555556,2.7666666666666666,1.503611111111111,14.433333333333334,0,1,1,0
39,M,01:19:16,02:46:12,4756,9972,1.3211111111111111,2.77,1.448888888888889,7.666666666666667,0,1,1,0
36,M,01:17:41,02:46:13,4661,9973,1.2947222222222223,2.770277777777778,1.4755555555555555,10.85,0,1,1,0
31,M,01:20:34,02:46:20,4834,9980,1.3427777777777778,2.772222222222222,1.4294444444444445,5.2,0,1,1,0
33,M,01:21:13,02:46:20,4873,9980,1.353611111111111,2.772222222222222,1.418611111111111,3.9,0,1,1,0
36,M,01:22:47,02:46:26,4967,9986,1.3797222222222223,2.773888888888889,1.3941666666666668,0.8666666666666667,0,1,1,0
41,M,01:21:43,02:46:34,4903,9994,1.3619444444444444,2.776111111111111,1.4141666666666666,3.1333333333333333,0,1,1,0
43,M,01:20:14,02:46:36,4814,9996,1.3372222222222223,2.776666666666667,1.4394444444444445,6.133333333333334,0,1,1,0
35,M,01:20:38,02:46:38,4838,9998,1.343888888888889,2.777222222222222,1.4333333333333333,5.366666666666666,0,1,1,0
39,W,01:21:00,02:46:46,4860,10006,1.35,2.7794444444444446,1.4294444444444445,4.766666666666667,1,1,1,0
32,M,01:17:37,02:46:47,4657,10007,1.293611111111111,2.7797222222222224,1.4861111111111112,11.55,0,1,1,0
23,M,01:13:40,02:46:47,4420,10007,1.2277777777777779,2.7797222222222224,1.5519444444444443,19.45,0,1,1,0
30,W,01:21:29,02:46:48,4889,10008,1.3580555555555556,2.78,1.4219444444444445,3.8333333333333335,1,1,1,0
31,M,01:23:43,02:46:48,5023,10008,1.3952777777777778,2.78,1.3847222222222222,-0.6333333333333333,0,1,1,1
23,W,01:20:48,02:46:50,4848,10010,1.3466666666666667,2.7805555555555554,1.433888888888889,5.233333333333333,1,1,1,0
49,M,01:22:17,02:46:51,4937,10011,1.371388888888889,2.7808333333333333,1.4094444444444445,2.283333333333333,0,1,1,0
36,M,01:21:55,02:46:51,4915,10011,1.3652777777777778,2.7808333333333333,1.4155555555555555,3.0166666666666666,0,1,1,0
41,M,01:18:34,02:46:52,4714,10012,1.3094444444444444,2.781111111111111,1.4716666666666667,9.733333333333333,0,1,1,0
42,M,01:21:43,02:47:00,4903,10020,1.3619444444444444,2.783333333333333,1.4213888888888888,3.566666666666667,0,1,1,0
38,M,01:22:23,02:47:00,4943,10020,1.3730555555555555,2.783333333333333,1.4102777777777777,2.2333333333333334,0,1,1,0
38,M,01:24:03,02:47:06,5043,10026,1.4008333333333334,2.785,1.3841666666666668,-1.0,0,1,1,1
32,M,01:17:41,02:47:14,4661,10034,1.2947222222222223,2.7872222222222223,1.4925,11.866666666666667,0,1,1,0
27,M,01:21:40,02:47:16,4900,10036,1.3611111111111112,2.787777777777778,1.4266666666666667,3.933333333333333,0,1,1,0
46,M,01:20:30,02:47:22,4830,10042,1.3416666666666666,2.7894444444444444,1.4477777777777778,6.366666666666666,0,1,1,0
41,M,01:14:49,02:47:22,4489,10042,1.2469444444444444,2.7894444444444444,1.5425,17.733333333333334,0,1,1,0
39,M,01:22:40,02:47:25,4960,10045,1.3777777777777778,2.790277777777778,1.4125,2.0833333333333335,0,1,1,0
40,M,01:19:21,02:47:25,4761,10045,1.3225,2.790277777777778,1.4677777777777778,8.716666666666667,0,1,1,0
30,M,01:21:36,02:47:28,4896,10048,1.36,2.7911111111111113,1.431111111111111,4.266666666666667,0,1,1,0
25,M,01:20:23,02:47:28,4823,10048,1.3397222222222223,2.7911111111111113,1.4513888888888888,6.7,0,1,1,0
28,M,01:23:24,02:47:31,5004,10051,1.39,2.7919444444444443,1.4019444444444444,0.7166666666666667,0,1,1,0
27,M,01:22:10,02:47:33,4930,10053,1.3694444444444445,2.7925,1.4230555555555555,3.216666666666667,0,1,1,0
27,M,01:14:52,02:47:34,4492,10054,1.2477777777777779,2.792777777777778,1.545,17.833333333333332,0,1,1,0
37,M,01:22:00,02:47:36,4920,10056,1.3666666666666667,2.7933333333333334,1.4266666666666667,3.6,0,1,1,0
45,M,01:22:52,02:47:37,4972,10057,1.3811111111111112,2.7936111111111113,1.4125,1.8833333333333333,0,1,1,0
41,M,01:22:03,02:47:37,4923,10057,1.3675,2.7936111111111113,1.426111111111111,3.5166666666666666,0,1,1,0
37,M,01:18:08,02:47:37,4688,10057,1.3022222222222222,2.7936111111111113,1.4913888888888889,11.35,0,1,1,0
29,M,01:21:30,02:47:39,4890,10059,1.3583333333333334,2.7941666666666665,1.4358333333333333,4.65,0,1,1,0
35,M,01:22:21,02:47:40,4941,10060,1.3725,2.7944444444444443,1.4219444444444445,2.966666666666667,0,1,1,0
40,M,01:20:31,02:47:42,4831,10062,1.3419444444444444,2.795,1.4530555555555555,6.666666666666667,0,1,1,0
37,M,01:18:52,02:47:44,4732,10064,1.3144444444444445,2.7955555555555556,1.481111111111111,10.0,0,1,1,0
39,W,01:20:53,02:47:45,4853,10065,1.3480555555555556,2.7958333333333334,1.4477777777777778,5.983333333333333,1,1,1,0
44,M,01:23:37,02:47:48,5017,10068,1.3936111111111111,2.796666666666667,1.4030555555555555,0.5666666666666667,0,1,1,0
37,M,01:19:19,02:47:49,4759,10069,1.3219444444444444,2.7969444444444442,1.475,9.183333333333334,0,1,1,0
26,M,01:24:09,02:47:50,5049,10070,1.4025,2.797222222222222,1.3947222222222222,-0.4666666666666667,0,1,1,1
44,M,01:25:37,02:47:51,5137,10071,1.4269444444444443,2.7975,1.3705555555555555,-3.3833333333333333,0,1,1,1
33,M,01:20:43,02:47:51,4843,10071,1.3452777777777778,2.7975,1.4522222222222223,6.416666666666667,0,1,1,0
31,M,01:23:08,02:47:52,4988,10072,1.3855555555555557,2.7977777777777777,1.4122222222222223,1.6,0,1,1,0
26,M,01:24:51,02:47:59,5091,10079,1.4141666666666666,2.799722222222222,1.3855555555555557,-1.7166666666666666,0,1,1,1
37,M,01:21:28,02:48:02,4888,10082,1.3577777777777778,2.8005555555555555,1.4427777777777777,5.1,0,1,1,0
47,M,01:23:27,02:48:03,5007,10083,1.3908333333333334,2.8008333333333333,1.41,1.15,0,1,1,0
29,M,01:21:20,02:48:06,4880,10086,1.3555555555555556,2.8016666666666667,1.4461111111111111,5.433333333333334,0,1,1,0
45,M,01:23:08,02:48:07,4988,10087,1.3855555555555557,2.8019444444444446,1.416388888888889,1.85,0,1,1,0
40,M,01:21:50,02:48:08,4910,10088,1.363888888888889,2.8022222222222224,1.4383333333333332,4.466666666666667,0,1,1,0
26,M,01:21:57,02:48:09,4917,10089,1.3658333333333332,2.8025,1.4366666666666668,4.25,0,1,1,0
29,M,01:19:03,02:48:10,4743,10090,1.3175,2.8027777777777776,1.4852777777777777,10.066666666666666,0,1,1,0
47,M,01:23:24,02:48:11,5004,10091,1.39,2.8030555555555554,1.4130555555555555,1.3833333333333333,0,1,1,0
32,M,01:22:17,02:48:18,4937,10098,1.371388888888889,2.805,1.4336111111111112,3.7333333333333334,0,1,1,0
40,M,01:22:19,02:48:18,4939,10098,1.3719444444444444,2.805,1.4330555555555555,3.6666666666666665,0,1,1,0
40,M,01:21:58,02:48:18,4918,10098,1.366111111111111,2.805,1.4388888888888889,4.366666666666666,0,1,1,0
39,M,01:19:58,02:48:20,4798,10100,1.3327777777777778,2.8055555555555554,1.4727777777777777,8.4,0,1,1,0
28,M,01:23:22,02:48:21,5002,10101,1.3894444444444445,2.805833333333333,1.416388888888889,1.6166666666666667,0,1,1,0
34,M,01:17:36,02:48:24,4656,10104,1.2933333333333332,2.8066666666666666,1.5133333333333334,13.2,0,1,1,0
38,M,01:21:00,02:48:26,4860,10106,1.35,2.8072222222222223,1.4572222222222222,6.433333333333334,0,1,1,0
33,M,01:20:37,02:48:26,4837,10106,1.343611111111111,2.8072222222222223,1.4636111111111112,7.2,0,1,1,0
56,M,01:21:13,02:48:30,4873,10110,1.353611111111111,2.808333333333333,1.4547222222222222,6.066666666666666,0,1,1,0
44,M,01:22:10,02:48:31,4930,10111,1.3694444444444445,2.808611111111111,1.4391666666666667,4.183333333333334,0,1,1,0
31,M,01:14:35,02:48:31,4475,10111,1.2430555555555556,2.808611111111111,1.5655555555555556,19.35,0,1,1,0
34,M,01:25:35,02:48:34,5135,10114,1.426388888888889,2.8094444444444444,1.3830555555555555,-2.6,0,1,1,1
43,M,01:24:12,02:48:37,5052,10117,1.4033333333333333,2.810277777777778,1.4069444444444446,0.21666666666666667,0,1,1,0
24,M,01:21:09,02:48:42,4869,10122,1.3525,2.8116666666666665,1.4591666666666667,6.4,0,1,1,0
36,M,01:22:26,02:48:44,4946,10124,1.373888888888889,2.812222222222222,1.4383333333333332,3.8666666666666667,0,1,1,0
26,M,01:17:09,02:48:45,4629,10125,1.2858333333333334,2.8125,1.5266666666666666,14.45,0,1,1,0
45,M,01:24:57,02:48:47,5097,10127,1.4158333333333333,2.8130555555555556,1.3972222222222221,-1.1166666666666667,0,1,1,1
45,M,01:23:34,02:48:48,5014,10128,1.3927777777777777,2.8133333333333335,1.4205555555555556,1.6666666666666667,0,1,1,0
25,M,01:25:44,02:48:56,5144,10136,1.4288888888888889,2.8155555555555556,1.3866666666666667,-2.533333333333333,0,1,1,1
28,M,01:18:38,02:48:58,4718,10138,1.3105555555555555,2.8161111111111112,1.5055555555555555,11.7,0,1,1,0
35,M,01:24:00,02:48:58,5040,10138,1.4,2.8161111111111112,1.416111111111111,0.9666666666666667,0,1,1,0
35,M,01:22:50,02:49:00,4970,10140,1.3805555555555555,2.816666666666667,1.4361111111111111,3.3333333333333335,0,1,1,0
38,M,01:15:49,02:49:00,4549,10140,1.263611111111111,2.816666666666667,1.5530555555555556,17.366666666666667,0,1,1,0
24,M,01:22:35,02:49:02,4955,10142,1.3763888888888889,2.817222222222222,1.4408333333333334,3.8666666666666667,0,1,1,0
37,M,01:22:03,02:49:02,4923,10142,1.3675,2.817222222222222,1.4497222222222221,4.933333333333334,0,1,1,0
40,M,01:22:38,02:49:02,4958,10142,1.3772222222222221,2.817222222222222,1.44,3.7666666666666666,0,1,1,0
36,M,01:20:26,02:49:03,4826,10143,1.3405555555555555,2.8175,1.4769444444444444,8.183333333333334,0,1,1,0
40,M,01:22:57,02:49:07,4977,10147,1.3825,2.818611111111111,1.4361111111111111,3.216666666666667,0,1,1,0
34,M,01:23:34,02:49:09,5014,10149,1.3927777777777777,2.819166666666667,1.426388888888889,2.0166666666666666,0,1,1,0
30,M,01:23:59,02:49:10,5039,10150,1.3997222222222223,2.8194444444444446,1.4197222222222223,1.2,0,1,1,0
33,M,01:23:29,02:49:10,5009,10150,1.3913888888888888,2.8194444444444446,1.4280555555555556,2.2,0,1,1,0
41,M,01:19:02,02:49:12,4742,10152,1.3172222222222223,2.82,1.5027777777777778,11.133333333333333,0,1,1,0
44,M,01:21:01,02:49:13,4861,10153,1.3502777777777777,2.8202777777777777,1.47,7.183333333333334,0,1,1,0
57,M,01:21:57,02:49:16,4917,10156,1.3658333333333332,2.821111111111111,1.4552777777777777,5.366666666666666,0,1,1,0
36,M,01:21:47,02:49:20,4907,10160,1.3630555555555555,2.8222222222222224,1.4591666666666667,5.766666666666667,0,1,1,0
27,M,01:22:31,02:49:23,4951,10163,1.3752777777777778,2.8230555555555554,1.4477777777777778,4.35,0,1,1,0
30,M,01:20:14,02:49:27,4814,10167,1.3372222222222223,2.8241666666666667,1.4869444444444444,8.983333333333333,0,1,1,0
28,W,01:22:12,02:49:29,4932,10169,1.37,2.8247222222222224,1.4547222222222222,5.083333333333333,1,1,1,0
48,M,01:22:56,02:49:29,4976,10169,1.3822222222222222,2.8247222222222224,1.4425,3.6166666666666667,0,1,1,0
37,M,01:17:03,02:49:31,4623,10171,1.2841666666666667,2.825277777777778,1.541111111111111,15.416666666666666,0,1,1,0
45,M,01:22:27,02:49:31,4947,10171,1.3741666666666668,2.825277777777778,1.451111111111111,4.616666666666666,0,1,1,0
21,M,01:23:40,02:49:34,5020,10174,1.3944444444444444,2.826111111111111,1.4316666666666666,2.2333333333333334,0,1,1,0
